fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2022-08-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,0","0,0","22,6",01:53,"33,3",10:59,08,"4,2","9,7",15:40,"13,3","1012,9",Varias,"1010,3",17
2022-08-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,2","0,0","22,4",05:00,"34,0",13:14,12,"3,3","9,2",14:42,"13,2","1013,6",Varias,"1011,5",18
2022-08-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,0","0,0","22,0",02:53,"34,1",12:34,12,"2,5","8,9",13:16,"13,2","1012,2",Varias,"1009,6",17
2022-08-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,2","0,0","21,2",03:50,"33,2",13:30,99,"3,1","8,9",Varias,"13,2","1013,0",Varias,"1010,3",03
2022-08-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,5","0,0","22,6",04:14,"34,4",11:42,08,"3,9","10,8",Varias,"12,4","1014,4",Varias,"1011,5",04
2022-08-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"29,2","0,0","24,2",05:37,"34,3",12:02,08,"5,0","11,4",12:39,"11,9","1014,3",00,"1010,3",18
2022-08-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,5","0,0","23,1",03:56,"33,9",10:44,99,"3,9","10,8",Varias,"12,9","1012,7",Varias,"1010,2",03
2022-08-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,4","0,0","20,6",05:22,"36,1",Varias,22,"2,5","13,9",23:58,"10,6","1012,4",00,"1007,3",19
2022-08-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"34,1","0,0","26,3",23:37,"41,9",12:51,99,"8,9","22,8",00:17,"7,4","1009,7",Varias,"1006,6",02
2022-08-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"30,8","0,0","23,5",04:02,"38,0",11:03,99,"2,8","8,3",Varias,"9,7","1007,7",00,"1002,3",18
2022-08-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"29,6","0,0","24,2",23:55,"34,9",15:34,30,"4,7","12,8",04:41,"12,9","1005,2",10,"1001,6",04
2022-08-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,3","0,0","20,9",04:57,"35,7",12:12,11,"2,5","9,7",12:11,"12,8","1005,1",Varias,"1002,2",18
2022-08-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,1","0,0","20,7",01:58,"33,5",11:50,99,"5,0","11,4",Varias,"12,1","1006,2",Varias,"1001,9",02
2022-08-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","22,2",Varias,"31,4",12:54,08,"3,6","9,7",14:46,"11,0","1013,7",Varias,"1006,2",00
2022-08-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","22,1",05:41,"31,6",12:42,99,"3,3","9,2",Varias,"12,5","1015,5",Varias,"1013,2",01
2022-08-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","21,5",05:15,"31,4",13:08,99,"2,5","8,3",Varias,"12,8","1016,1",Varias,"1013,2",17
2022-08-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,1","0,0","20,1",04:18,"34,1",15:03,99,"3,9","8,9",Varias,"12,5","1013,6",00,"1008,0",22
2022-08-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,6","0,0","24,2",04:37,"30,9",12:08,07,"3,9","10,8",12:46,"12,2","1010,1",Varias,"1008,2",02
2022-08-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,9","0,0","23,6",03:06,"32,2",12:42,99,"3,3","8,9",Varias,"11,8","1012,0",Varias,"1009,5",Varias
2022-08-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,9","0,2","22,7",03:14,"33,1",10:48,11,"2,5","8,3",11:37,"12,0","1011,5",Varias,"1009,3",17
2022-08-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,4","0,0","22,7",05:56,"32,1",12:24,11,"3,3","10,3",13:56,"10,7","1011,5",Varias,"1008,6",16
2022-08-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,8","0,1","23,6",23:03,"32,0",13:09,02,"5,0","14,4",19:10,"11,8","1010,8",Varias,"1007,6",18
2022-08-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,0","0,0","22,7",02:17,"31,4",12:18,99,"4,4","8,9",Varias,"12,1","1008,9",Varias,"1006,9",17
2022-08-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,3","0,0","23,7",03:20,"30,9",12:00,08,"5,0","11,7",11:03,"11,2","1011,8",Varias,"1008,1",05
2022-08-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,2","0,0","22,9",04:20,"31,5",12:09,08,"3,3","10,8",09:54,"7,5","1014,1",Varias,"1010,0",02
2022-08-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,1","0,9","22,2",05:38,"32,0",13:04,30,"3,6","9,7",23:24,"6,6","1014,5",Varias,"1010,4",18
2022-08-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,4","0,0","22,4",05:56,"34,3",13:02,99,"4,4","13,3",Varias,"10,2","1014,4",00,"1009,7",18
2022-09-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6",Ip,"22,4",03:56,"30,8",12:35,99,"4,2","9,2",Varias,"8,5","1011,2",Varias,"1007,7",18
2022-09-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,8","0,0","22,0",23:17,"35,5",12:49,99,"4,2","11,7",Varias,"7,1","1009,3",Varias,"1005,7",17
2022-09-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,4","0,0","21,2",01:10,"33,5",12:17,99,"3,3","8,9",Varias,"7,2","1009,6",Varias,"1006,5",04
2022-09-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,0","19,0",04:42,"30,6",12:50,12,"3,9","8,9",12:27,"11,9","1014,2",Varias,"1009,2",04
2022-09-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","21,7",04:28,"31,9",13:55,99,"2,5","7,8",Varias,"10,6","1015,0",Varias,"1011,6",03
2022-09-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","19,7",05:06,"32,4",14:32,08,"2,8","8,3",Varias,"11,3","1014,5",Varias,"1010,5",18
2022-09-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,7","0,0","19,4",04:06,"34,0",12:49,99,"2,8","7,2",Varias,"10,9","1011,4",00,"1007,8",16
2022-09-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,6","0,0","22,4",00:27,"34,8",10:52,99,"4,2","9,7",Varias,"11,4","1012,6",Varias,"1009,0",04
2022-09-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,0","20,1",05:38,"33,0",12:06,10,"3,1","8,9",12:03,"12,1","1014,1",Varias,"1011,3",04
2022-09-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,8","0,0","20,6",04:50,"31,0",12:52,11,"3,6","8,3",11:39,"11,8","1015,7",Varias,"1012,4",18
2022-09-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,2","0,0","19,5",05:41,"30,8",10:28,09,"2,2","8,3",12:17,"11,1","1013,9",00,"1009,6",18
2022-09-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,1","21,1",04:51,"32,0",Varias,99,"3,1","10,3",Varias,"8,1","1010,2",00,"1005,0",18
2022-09-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,0","0,0","25,7",05:54,"30,2",12:25,08,"4,7","12,8",14:32,"0,0","1008,7",Varias,"1003,7",05
2022-09-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,2","0,0","22,1",23:53,"30,4",15:59,99,"4,4","8,9",Varias,"1,9","1008,7",Varias,"1004,0",04
2022-09-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,0","19,7",04:03,"33,4",12:52,13,"3,6","11,7",12:37,"10,4","1009,5",Varias,"1007,1",16
2022-09-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,6","0,0","20,2",04:58,"31,1",11:38,99,"3,3","9,7",Varias,"10,3","1009,2",Varias,"1007,3",16
2022-09-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","5,8","19,2",05:06,"29,5",11:37,99,"5,8","13,3",Varias,"10,0","1010,1",Varias,"1007,4",03
2022-09-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,0",Ip,"21,1",01:46,"28,8",13:05,08,"8,3","14,4",12:27,"7,7","1011,9",Varias,"1009,1",04
2022-09-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","20,2",04:30,"28,5",12:19,08,"4,7","10,3",12:04,"10,8","1013,6",Varias,"1010,0",03
2022-09-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,1","0,0","19,4",04:30,"28,8",12:41,14,"3,3","7,8",Varias,"10,4","1014,4",Varias,"1012,5",02
2022-09-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,7","0,0","20,7",05:52,"26,7",10:08,08,"1,7","6,7",10:36,"0,2","1014,2",Varias,"1011,8",15
2022-09-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,2","0,6","19,0",05:49,"29,5",11:45,14,"1,9","9,2",14:15,"7,2","1014,9",Varias,"1011,7",04
2022-09-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,0","0,0","19,4",03:50,"28,7",11:31,99,"2,2","8,3",Varias,"9,8","1015,6",Varias,"1011,1",24
2022-09-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,1","0,0","18,6",05:43,"31,6",12:06,11,"3,1","9,2",13:19,"8,8","1011,1",00,"1005,3",17
2022-09-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,4","12,5","21,1",23:59,"25,7",10:00,,"7,2",,,"4,9","1007,7",Varias,"1004,9",16
2022-09-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,4","48,6","16,6",17:35,"26,2",12:22,03,"3,3","15,0",17:33,"7,6","1011,2",Varias,"1006,5",00
2022-09-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,0","0,0","16,2",01:22,"29,9",15:44,99,"5,3","12,8",Varias,"11,1","1011,1",Varias,"1008,2",15
2022-09-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,6","0,0","18,2",05:22,"30,9",13:49,99,"5,0","12,5",Varias,"11,2","1009,9",00,"1004,0",17
2022-09-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,8","2,7","16,1",22:17,"27,4",14:54,29,"5,3","15,0",09:59,"5,7","1004,8",00,"999,6",16
2022-09-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,6","0,0","15,9",05:56,"25,2",12:46,99,"3,6","10,3",Varias,"10,1","1016,6",Varias,"1002,6",03
2022-10-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,1","0,0","14,2",04:28,"26,0",12:37,13,"1,9","8,9",13:42,"11,1","1024,1",Varias,"1016,5",00
2022-10-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,3","0,0","15,0",05:54,"25,6",13:25,09,"2,8","7,8",11:14,"10,9","1024,2",Varias,"1018,7",24
2022-10-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,0","18,2",00:00,"26,3",12:52,08,"1,9","8,9",14:23,"7,5","1019,2",01,"1015,0",17
2022-10-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,0","0,0","17,9",05:36,"28,2",13:46,99,"2,5","8,3",Varias,"4,3","1018,7",Varias,"1014,2",04
2022-10-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,4","0,0","18,4",05:58,"26,4",11:40,99,"3,9","7,8",Varias,"6,9","1020,9",Varias,"1017,7",03
2022-10-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,1","0,2","18,0",23:49,"26,2",13:14,08,"3,6","12,8",14:40,"5,3","1021,9",Varias,"1019,4",17
2022-10-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,8","0,0","17,2",00:48,"26,5",11:30,99,"3,6","7,8",Varias,"10,1","1019,5",00,"1014,6",16
2022-10-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,8","0,0","17,1",05:54,"26,4",10:32,99,"5,3","11,7",Varias,"10,1","1014,7",Varias,"1012,5",16
2022-10-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,8","0,0","17,5",06:02,"26,0",12:32,99,"3,9","9,2",Varias,"9,7","1014,5",Varias,"1012,0",15
2022-10-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,4","15,7","17,1",18:47,"25,6",12:33,24,"3,1","15,0",18:37,"6,4","1015,0",Varias,"1012,3",03
2022-10-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,6","0,0","16,2",03:58,"25,1",Varias,36,"1,7","7,8",14:31,"5,9","1015,5",Varias,"1012,8",05
2022-10-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,0","0,0","16,2",05:08,"25,9",10:21,07,"5,0","10,3",17:04,"8,4","1019,4",Varias,"1014,3",03
2022-10-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,6","0,0","15,9",04:45,"25,2",10:08,99,"2,8","6,7",Varias,"10,6","1020,8",Varias,"1018,3",03
2022-10-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,8","0,0","15,5",05:47,"30,0",13:12,99,"2,8","8,9",Varias,"10,5","1019,7",00,"1015,1",17
2022-10-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,9","0,0","15,3",04:40,"28,5",12:30,99,"1,1","6,1",Varias,"10,1","1015,2",00,"1010,8",16
2022-10-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,0","15,4",01:50,"29,0",14:09,99,"2,8","6,1",Varias,"9,0","1016,2",Varias,"1012,2",02
2022-10-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,7","0,0","18,1",02:38,"27,3",10:09,03,"2,8","9,7",12:19,"8,0","1021,6",Varias,"1015,3",02
2022-10-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,0","17,2",05:14,"27,2",10:49,07,"3,9","9,2",13:28,"9,2","1022,7",Varias,"1019,4",24
2022-10-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,5","0,0","17,2",04:33,"25,8",12:33,11,"2,2","6,1",10:51,"7,4","1019,5",00,"1012,7",24
2022-10-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,8","0,0","18,7",03:21,"26,8",13:25,99,"1,9","6,1",Varias,"2,7","1014,2",Varias,"1011,4",17
2022-10-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,4","0,0","19,4",04:19,"25,3",12:45,99,"0,3","5,0",Varias,"4,3","1013,8",22,"1011,1",15
2022-10-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,0","0,0","19,2",22:01,"24,8",12:12,12,"1,7","5,0",12:32,"0,9","1014,3",Varias,"1011,7",16
2022-10-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,0","16,1",05:31,"28,3",11:58,99,"2,8","5,8",Varias,"8,3","1013,9",Varias,"1011,4",04
2022-10-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,0","0,1","17,5",06:06,"26,6",12:06,18,"1,4","4,7",13:06,"9,1","1015,5",Varias,"1013,1",04
2022-10-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,0","14,8",05:40,"29,5",11:50,08,"1,7","5,0",11:52,"7,2","1015,3",Varias,"1013,2",16
2022-10-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,8","0,0","15,7",01:20,"29,8",12:04,99,"2,2","6,1",Varias,"6,1","1018,1",Varias,"1013,8",04
2022-10-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,9","0,0","15,7",02:47,"26,1",11:58,99,"2,2","5,8",Varias,"9,9","1021,2",Varias,"1018,0",00
2022-10-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,7","0,0","15,4",06:23,"26,0",11:00,99,"2,2","7,2",Varias,"8,9","1022,3",Varias,"1020,1",14
2022-10-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,8","0,0","15,3",05:07,"24,4",11:25,99,"3,9","7,8",Varias,"9,1","1020,3",00,"1016,8",14
2022-10-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,0","0,0","15,9",06:22,"24,2",11:42,99,"3,1","6,1",Varias,"6,8","1017,5",Varias,"1015,6",15
2022-10-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,2","0,0","16,7",06:30,"23,7",10:22,99,"1,9","5,0",Varias,"2,8","1017,5",Varias,"1014,6",14
2022-11-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,6","0,0","16,7",06:11,"26,4",11:01,10,"3,3","7,2",14:19,"8,8","1019,5",Varias,"1016,6",04
2022-11-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,2","0,0","15,7",04:11,"24,7",11:04,99,"2,5","6,1",Varias,"9,0","1020,6",Varias,"1017,5",17
2022-11-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,4","0,0","16,1",06:32,"24,6",12:36,99,"2,8","7,8",Varias,"4,1","1017,6",00,"1012,4",15
2022-11-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,6","0,0","14,0",22:41,"25,3",12:25,31,"4,7","16,1",11:19,"8,5","1017,3",Varias,"1012,4",01
2022-11-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,6","0,0","12,6",23:59,"22,5",11:35,31,"2,8","8,9",06:09,"10,0","1017,7",Varias,"1015,3",04
2022-11-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,0","0,0","9,3",05:51,"24,7",13:25,20,"3,3","8,9",15:38,"9,9","1016,3",00,"1012,2",15
2022-11-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,6","0,0","9,8",00:53,"23,3",11:34,99,"1,4","6,1",Varias,"8,4","1017,2",Varias,"1014,2",16
2022-11-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,4","0,0","10,8",05:13,"24,0",13:08,22,"2,5","6,1",11:30,"6,0","1015,1",Varias,"1011,8",16
2022-11-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,6","0,1","12,9",02:01,"26,4",13:41,30,"4,4","13,3",15:31,"7,2","1017,3",Varias,"1012,9",14
2022-11-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,0","0,0","13,2",23:55,"22,7",12:28,99,"3,9","11,7",Varias,"7,6","1021,0",Varias,"1016,7",00
2022-11-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,7","41,2","13,0",00:13,"20,4",14:57,09,"4,4","16,4",07:54,"2,5","1021,4",Varias,"1018,4",16
2022-11-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,2","0,0","17,9",Varias,"22,6",11:26,99,"6,9","11,4",Varias,"5,6","1021,2",Varias,"1018,2",16
2022-11-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,7","0,0","15,3",03:52,"22,1",10:28,08,"2,5","6,7",11:57,"8,0","1018,5",00,"1015,2",15
2022-11-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,8","0,0","13,7",06:43,"23,8",13:43,21,"3,1","7,2",11:36,"7,8","1016,7",Varias,"1013,9",15
2022-11-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,8","1,2","12,3",06:28,"23,2",15:05,23,"1,9","7,2",11:19,"4,4","1014,3",00,"1008,5",24
2022-11-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,7","2,2","15,4",02:30,"22,0",14:00,99,"3,9","11,4",Varias,"0,4","1008,5",00,"1006,0",14
2022-11-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,0","0,0","15,4",06:17,"26,6",14:10,26,"4,4","13,3",Varias,"8,6","1007,3",00,"1004,2",16
2022-11-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,6","1,0","13,4",23:47,"19,7",00:06,30,"4,7","16,4",23:34,"0,2","1009,7",Varias,"1005,4",14
2022-11-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,6","0,0","10,1",07:14,"17,0",13:53,30,"4,7","18,9",11:25,"9,0","1015,8",Varias,"1009,7",00
2022-11-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,8","0,0","10,5",06:17,"21,2",15:06,31,"6,1","15,3",02:40,"9,6","1019,0",Varias,"1015,1",00
2022-11-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,8","0,5","10,3",06:21,"21,2",14:29,30,"2,2","22,8",22:34,"4,7","1018,9",01,"1006,2",17
2022-11-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,0","0,0","11,3",Varias,"18,7",13:00,29,"5,6","16,1",00:45,"4,7","1015,3",Varias,"1010,3",24
2022-11-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,4","0,0","11,6",00:00,"25,1",15:00,29,"4,7","15,3",14:16,"3,2","1014,3",Varias,"1008,8",05
2022-11-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,4","0,0","12,3",04:49,"22,5",13:29,18,"2,8","6,7",12:24,"9,1","1016,9",Varias,"1014,1",00
2022-11-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,8","0,0","12,3",23:56,"23,2",13:09,99,"5,0","13,3",12:18,"6,0","1024,2",Varias,"1014,8",02
2022-11-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,6","0,0","7,5",06:27,"19,6",14:25,99,"2,8","7,2",Varias,"8,5","1026,8",Varias,"1023,8",16
2022-11-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"12,0","0,0","5,4",05:08,"18,6",14:06,99,"1,4","6,1",Varias,"8,4","1024,2",00,"1014,6",24
2022-11-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,6","0,0","8,6",03:32,"18,7",12:10,30,"8,1","17,5",14:03,"9,1","1017,8",Varias,"1013,0",05
2022-11-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,0","0,0","10,3",19:37,"19,7",13:16,99,"1,9","12,5",Varias,"8,9","1017,3",00,"1013,3",15
2022-11-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,2","0,0","7,8",06:25,"18,7",11:54,13,"2,8","5,8",11:37,"8,0","1014,3",Varias,"1011,3",Varias
2022-12-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,0","1,4","9,8",01:24,"16,1",13:27,07,"2,8","10,3",15:18,"0,0","1011,3",00,"1009,0",14
2022-12-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,6","0,5","11,1",22:09,"16,2",11:06,06,"4,4","12,5",00:25,"0,2","1009,9",00,"1006,0",24
2022-12-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,2",Ip,"9,7",Varias,"16,7",13:58,99,"1,7","6,7",Varias,"4,6","1006,0",00,"1003,7",15
2022-12-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,2","0,2","8,6",06:13,"17,7",13:02,08,"1,1","5,8",14:12,"5,2","1010,6",Varias,"1005,3",01
2022-12-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,0","1,0","10,8",07:02,"19,2",11:17,08,"4,2","10,8",14:02,"6,8","1012,1",Varias,"1009,1",16
2022-12-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,4","0,1","12,5",00:12,"18,2",13:12,99,"0,6","4,2",Varias,"1,1","1012,7",Varias,"1009,6",04
2022-12-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,3","0,0","12,5",23:10,"20,1",12:49,20,"1,9","5,8",12:16,"5,5","1012,3",00,"1007,7",24
2022-12-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,2","0,0","10,8",05:40,"17,7",12:10,18,"1,4","5,0",11:55,"0,2","1007,7",00,"1000,4",18
2022-12-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,2","0,0","11,1",07:21,"17,4",14:22,18,"2,2","6,7",11:37,"0,1","1000,7",00,"996,2",16
2022-12-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,2","1,4","9,8",02:01,"20,6",14:20,26,"6,1","12,8",14:41,"5,2","1008,4",Varias,"998,4",00
2022-12-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,0","5,3","10,7",Varias,"15,4",15:59,99,"1,4","8,3",Varias,"1,1","1007,7",00,"1000,3",14
2022-12-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,1","0,0","10,3",02:03,"19,9",23:55,99,"2,5","5,8",Varias,"2,7","1008,8",Varias,"1002,9",16
2022-12-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,7","0,0","13,0",23:32,"20,4",14:46,25,"0,8","7,8",01:27,"1,4","1004,9",Varias,"999,3",22
2022-12-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,7","3,4","13,7",00:00,"21,7",10:28,26,"1,1","16,9",02:55,"0,8","1004,6",Varias,"996,8",23
2022-12-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,0","0,0","9,5",23:08,"18,5",14:36,99,"3,1","5,0",Varias,"1,7","1001,7",Varias,"996,2",15
2022-12-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"12,3",Ip,"7,0",05:38,"17,6",14:51,99,"3,3","6,1",Varias,"6,9","1010,1",Varias,"1001,6",00
2022-12-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,0","4,7","8,3",05:02,"19,6",13:09,05,"3,1","6,7",18:13,"5,4","1020,6",Varias,"1010,0",00
